Date,year,month,day,cfs
11/7/2015,2015,11,7,599
11/8/2015,2015,11,8,628
11/9/2015,2015,11,9,690
11/10/2015,2015,11,10,726
11/11/2015,2015,11,11,763
11/12/2015,2015,11,12,967
11/13/2015,2015,11,13,1030
11/14/2015,2015,11,14,1060
11/15/2015,2015,11,15,1090
11/16/2015,2015,11,16,1140
11/17/2015,2015,11,17,1190
11/18/2015,2015,11,18,1340
11/19/2015,2015,11,19,1350
11/20/2015,2015,11,20,1330
11/21/2015,2015,11,21,1370
11/22/2015,2015,11,22,1390
11/23/2015,2015,11,23,1340
11/24/2015,2015,11,24,1300
11/25/2015,2015,11,25,1300
11/26/2015,2015,11,26,1320
11/27/2015,2015,11,27,1350
11/28/2015,2015,11,28,1330
11/29/2015,2015,11,29,1350
11/30/2015,2015,11,30,1370
12/1/2015,2015,12,1,1440
12/2/2015,2015,12,2,1470
12/3/2015,2015,12,3,1430
12/4/2015,2015,12,4,1460
12/5/2015,2015,12,5,1430
12/6/2015,2015,12,6,1420
12/7/2015,2015,12,7,1400
12/8/2015,2015,12,8,1410
12/9/2015,2015,12,9,1460
12/10/2015,2015,12,10,1550
12/11/2015,2015,12,11,1520
12/12/2015,2015,12,12,1590
12/13/2015,2015,12,13,1590
12/14/2015,2015,12,14,1630
12/15/2015,2015,12,15,1600
12/16/2015,2015,12,16,1640
12/17/2015,2015,12,17,1610
12/18/2015,2015,12,18,1600
12/19/2015,2015,12,19,1560
12/20/2015,2015,12,20,1580
12/21/2015,2015,12,21,1670
12/22/2015,2015,12,22,1700
12/23/2015,2015,12,23,1680
12/24/2015,2015,12,24,1570
12/25/2015,2015,12,25,1510
12/26/2015,2015,12,26,1350
12/27/2015,2015,12,27,1250
12/28/2015,2015,12,28,1210
12/29/2015,2015,12,29,1180
12/30/2015,2015,12,30,1130
12/31/2015,2015,12,31,1060
1/1/2016,2016,1,1,984
1/2/2016,2016,1,2,942
1/3/2016,2016,1,3,898
1/4/2016,2016,1,4,887
1/5/2016,2016,1,5,893
1/6/2016,2016,1,6,894
1/7/2016,2016,1,7,908
1/8/2016,2016,1,8,973
1/9/2016,2016,1,9,944
1/10/2016,2016,1,10,941
1/11/2016,2016,1,11,989
1/12/2016,2016,1,12,969
1/13/2016,2016,1,13,972
1/14/2016,2016,1,14,951
1/15/2016,2016,1,15,911
1/16/2016,2016,1,16,862
1/17/2016,2016,1,17,827
1/18/2016,2016,1,18,825
1/19/2016,2016,1,19,817
1/20/2016,2016,1,20,893
1/21/2016,2016,1,21,896
1/22/2016,2016,1,22,877
1/23/2016,2016,1,23,869
1/24/2016,2016,1,24,858
1/25/2016,2016,1,25,853
1/26/2016,2016,1,26,843
1/27/2016,2016,1,27,805
1/28/2016,2016,1,28,727
1/29/2016,2016,1,29,733
1/30/2016,2016,1,30,735
1/31/2016,2016,1,31,722
2/1/2016,2016,2,1,695
2/2/2016,2016,2,2,688
2/3/2016,2016,2,3,689
2/4/2016,2016,2,4,698
2/5/2016,2016,2,5,759
2/6/2016,2016,2,6,734
2/7/2016,2016,2,7,738
2/8/2016,2016,2,8,728
2/9/2016,2016,2,9,721
2/10/2016,2016,2,10,733
2/11/2016,2016,2,11,735
2/12/2016,2016,2,12,726
2/13/2016,2016,2,13,724
2/14/2016,2016,2,14,726
2/15/2016,2016,2,15,779
2/16/2016,2016,2,16,789
2/17/2016,2016,2,17,857
2/18/2016,2016,2,18,859
2/19/2016,2016,2,19,949
2/20/2016,2016,2,20,1040
2/21/2016,2016,2,21,1130
2/22/2016,2016,2,22,1130
2/23/2016,2016,2,23,1130
2/24/2016,2016,2,24,1120
2/25/2016,2016,2,25,1310
2/26/2016,2016,2,26,1290
2/27/2016,2016,2,27,1290
2/28/2016,2016,2,28,1260
2/29/2016,2016,2,29,1120
3/1/2016,2016,3,1,972
3/2/2016,2016,3,2,793
3/3/2016,2016,3,3,794
3/4/2016,2016,3,4,790
3/5/2016,2016,3,5,791
3/6/2016,2016,3,6,936
3/7/2016,2016,3,7,1140
3/8/2016,2016,3,8,992
3/9/2016,2016,3,9,930
3/10/2016,2016,3,10,815
3/11/2016,2016,3,11,745
3/12/2016,2016,3,12,870
3/13/2016,2016,3,13,981
3/14/2016,2016,3,14,976
3/15/2016,2016,3,15,915
3/16/2016,2016,3,16,829
3/17/2016,2016,3,17,707
3/18/2016,2016,3,18,675
3/19/2016,2016,3,19,610
3/20/2016,2016,3,20,574
3/21/2016,2016,3,21,561
3/22/2016,2016,3,22,539
3/23/2016,2016,3,23,484
3/24/2016,2016,3,24,571
3/25/2016,2016,3,25,556
3/26/2016,2016,3,26,592
3/27/2016,2016,3,27,627
3/28/2016,2016,3,28,635
3/29/2016,2016,3,29,563
3/30/2016,2016,3,30,524
3/31/2016,2016,3,31,529
4/1/2016,2016,4,1,443
4/2/2016,2016,4,2,439
4/3/2016,2016,4,3,420
4/4/2016,2016,4,4,469
4/5/2016,2016,4,5,463
4/6/2016,2016,4,6,422
4/7/2016,2016,4,7,354
4/8/2016,2016,4,8,305
4/9/2016,2016,4,9,387
4/10/2016,2016,4,10,310
4/11/2016,2016,4,11,357
4/12/2016,2016,4,12,368
4/13/2016,2016,4,13,350
4/14/2016,2016,4,14,438
4/15/2016,2016,4,15,447
4/16/2016,2016,4,16,378
4/17/2016,2016,4,17,374
4/18/2016,2016,4,18,394
4/19/2016,2016,4,19,350
4/20/2016,2016,4,20,346
4/21/2016,2016,4,21,462
4/22/2016,2016,4,22,481
4/23/2016,2016,4,23,536
4/24/2016,2016,4,24,565
4/25/2016,2016,4,25,589
4/26/2016,2016,4,26,575
4/27/2016,2016,4,27,587
4/28/2016,2016,4,28,677
4/29/2016,2016,4,29,644
4/30/2016,2016,4,30,623
5/1/2016,2016,5,1,590
5/2/2016,2016,5,2,597
5/3/2016,2016,5,3,639
5/4/2016,2016,5,4,610
5/5/2016,2016,5,5,542
5/6/2016,2016,5,6,491
5/7/2016,2016,5,7,478
5/8/2016,2016,5,8,464
5/9/2016,2016,5,9,506
5/10/2016,2016,5,10,483
5/11/2016,2016,5,11,457
5/12/2016,2016,5,12,486
5/13/2016,2016,5,13,539
5/14/2016,2016,5,14,562
5/15/2016,2016,5,15,555
5/16/2016,2016,5,16,570
5/17/2016,2016,5,17,688
5/18/2016,2016,5,18,922
5/19/2016,2016,5,19,1070
5/20/2016,2016,5,20,1210
5/21/2016,2016,5,21,1310
5/22/2016,2016,5,22,1420
5/23/2016,2016,5,23,1480
5/24/2016,2016,5,24,1430
5/25/2016,2016,5,25,1460
5/26/2016,2016,5,26,1860
5/27/2016,2016,5,27,2060
5/28/2016,2016,5,28,2160
5/29/2016,2016,5,29,2190
5/30/2016,2016,5,30,2240
5/31/2016,2016,5,31,2240
6/1/2016,2016,6,1,2280
6/2/2016,2016,6,2,2320
6/3/2016,2016,6,3,2300
6/4/2016,2016,6,4,2320
6/5/2016,2016,6,5,2330
6/6/2016,2016,6,6,2440
6/7/2016,2016,6,7,2450
6/8/2016,2016,6,8,2530
6/9/2016,2016,6,9,2630
6/10/2016,2016,6,10,2630
6/11/2016,2016,6,11,2590
6/12/2016,2016,6,12,2710
6/13/2016,2016,6,13,2590
6/14/2016,2016,6,14,2320
6/15/2016,2016,6,15,2160
6/16/2016,2016,6,16,1890
6/17/2016,2016,6,17,1720
6/18/2016,2016,6,18,1660
6/19/2016,2016,6,19,1600
6/20/2016,2016,6,20,1490
6/21/2016,2016,6,21,1200
6/22/2016,2016,6,22,974
6/23/2016,2016,6,23,956
6/24/2016,2016,6,24,895
6/25/2016,2016,6,25,551
6/26/2016,2016,6,26,458
6/27/2016,2016,6,27,426
6/28/2016,2016,6,28,402
6/29/2016,2016,6,29,373
6/30/2016,2016,6,30,345
7/1/2016,2016,7,1,296
7/2/2016,2016,7,2,305
7/3/2016,2016,7,3,296
7/4/2016,2016,7,4,305
7/5/2016,2016,7,5,339
7/6/2016,2016,7,6,311
7/7/2016,2016,7,7,283
7/8/2016,2016,7,8,269
7/9/2016,2016,7,9,245
7/10/2016,2016,7,10,221
7/11/2016,2016,7,11,196
7/12/2016,2016,7,12,173
7/13/2016,2016,7,13,154
7/14/2016,2016,7,14,143
7/15/2016,2016,7,15,124
7/16/2016,2016,7,16,104
7/17/2016,2016,7,17,95.7
7/18/2016,2016,7,18,87
7/19/2016,2016,7,19,81.1
7/20/2016,2016,7,20,80.6
7/21/2016,2016,7,21,95.9
7/22/2016,2016,7,22,65.2
7/23/2016,2016,7,23,71.6
7/24/2016,2016,7,24,74.3
7/25/2016,2016,7,25,74.1
7/26/2016,2016,7,26,68
7/27/2016,2016,7,27,67.3
7/28/2016,2016,7,28,67.4
7/29/2016,2016,7,29,65.5
7/30/2016,2016,7,30,61.9
7/31/2016,2016,7,31,60.7
8/1/2016,2016,8,1,205
8/2/2016,2016,8,2,236
8/3/2016,2016,8,3,186
8/4/2016,2016,8,4,250
8/5/2016,2016,8,5,169
8/6/2016,2016,8,6,293
8/7/2016,2016,8,7,398
8/8/2016,2016,8,8,293
8/9/2016,2016,8,9,423
8/10/2016,2016,8,10,380
8/11/2016,2016,8,11,388
8/12/2016,2016,8,12,273
8/13/2016,2016,8,13,216
8/14/2016,2016,8,14,235
8/15/2016,2016,8,15,181
8/16/2016,2016,8,16,167
8/17/2016,2016,8,17,363
8/18/2016,2016,8,18,92.1
8/19/2016,2016,8,19,107
8/20/2016,2016,8,20,89.9
8/21/2016,2016,8,21,95.9
8/22/2016,2016,8,22,175
8/23/2016,2016,8,23,92.2
8/24/2016,2016,8,24,107
8/25/2016,2016,8,25,194
8/26/2016,2016,8,26,263
8/27/2016,2016,8,27,303
8/28/2016,2016,8,28,230
8/29/2016,2016,8,29,242
8/30/2016,2016,8,30,230
8/31/2016,2016,8,31,152
9/1/2016,2016,9,1,90.5
9/2/2016,2016,9,2,83.3
9/3/2016,2016,9,3,77
9/4/2016,2016,9,4,78.2
9/5/2016,2016,9,5,66.6
9/6/2016,2016,9,6,65
9/7/2016,2016,9,7,69.8
9/8/2016,2016,9,8,68.9
9/9/2016,2016,9,9,69.1
9/10/2016,2016,9,10,67.8
9/11/2016,2016,9,11,66.9
9/12/2016,2016,9,12,66.4
9/13/2016,2016,9,13,63.2
9/14/2016,2016,9,14,62
9/15/2016,2016,9,15,69.8
9/16/2016,2016,9,16,79.1
9/17/2016,2016,9,17,69.9
9/18/2016,2016,9,18,61.7
9/19/2016,2016,9,19,60.9
9/20/2016,2016,9,20,60.6
9/21/2016,2016,9,21,61.6
9/22/2016,2016,9,22,59.3
9/23/2016,2016,9,23,53.1
9/24/2016,2016,9,24,47.1
9/25/2016,2016,9,25,62.3
9/26/2016,2016,9,26,86.6
9/27/2016,2016,9,27,43.2
9/28/2016,2016,9,28,37
9/29/2016,2016,9,29,36.8
9/30/2016,2016,9,30,34.7
10/1/2016,2016,10,1,33.2
10/2/2016,2016,10,2,32.8
10/3/2016,2016,10,3,34.2
10/4/2016,2016,10,4,33.5
10/5/2016,2016,10,5,34
10/6/2016,2016,10,6,33.8
10/7/2016,2016,10,7,33.1
10/8/2016,2016,10,8,33.5
10/9/2016,2016,10,9,154
10/10/2016,2016,10,10,79.7
10/11/2016,2016,10,11,40.2
10/12/2016,2016,10,12,53.4
10/13/2016,2016,10,13,35.5
10/14/2016,2016,10,14,33.1
10/15/2016,2016,10,15,31.7
10/16/2016,2016,10,16,36.7
10/17/2016,2016,10,17,35.2
10/18/2016,2016,10,18,39.2
10/19/2016,2016,10,19,39.2
10/20/2016,2016,10,20,39.3
10/21/2016,2016,10,21,39.5
10/22/2016,2016,10,22,39
10/23/2016,2016,10,23,39.3
10/24/2016,2016,10,24,39.7
10/25/2016,2016,10,25,40.5
10/26/2016,2016,10,26,39.6
10/27/2016,2016,10,27,40.6
10/28/2016,2016,10,28,40.6
10/29/2016,2016,10,29,41
10/30/2016,2016,10,30,41.5
10/31/2016,2016,10,31,55.8
11/1/2016,2016,11,1,143
11/2/2016,2016,11,2,204
11/3/2016,2016,11,3,247
11/4/2016,2016,11,4,579
11/5/2016,2016,11,5,554
11/6/2016,2016,11,6,676
11/7/2016,2016,11,7,480
11/8/2016,2016,11,8,551
11/9/2016,2016,11,9,430
11/10/2016,2016,11,10,502
11/11/2016,2016,11,11,491
11/12/2016,2016,11,12,488
11/13/2016,2016,11,13,503
11/14/2016,2016,11,14,515
11/15/2016,2016,11,15,562
11/16/2016,2016,11,16,585
11/17/2016,2016,11,17,586
11/18/2016,2016,11,18,596
11/19/2016,2016,11,19,639
11/20/2016,2016,11,20,656
11/21/2016,2016,11,21,710
11/22/2016,2016,11,22,738
11/23/2016,2016,11,23,866
11/24/2016,2016,11,24,777
11/25/2016,2016,11,25,767
11/26/2016,2016,11,26,748
11/27/2016,2016,11,27,753
11/28/2016,2016,11,28,760
11/29/2016,2016,11,29,773
11/30/2016,2016,11,30,769
12/1/2016,2016,12,1,764
12/2/2016,2016,12,2,754
12/3/2016,2016,12,3,747
12/4/2016,2016,12,4,742
12/5/2016,2016,12,5,727
12/6/2016,2016,12,6,730
12/7/2016,2016,12,7,734
12/8/2016,2016,12,8,757
12/9/2016,2016,12,9,761
12/10/2016,2016,12,10,797
12/11/2016,2016,12,11,792
12/12/2016,2016,12,12,801
12/13/2016,2016,12,13,796
12/14/2016,2016,12,14,803
12/15/2016,2016,12,15,823
12/16/2016,2016,12,16,855
12/17/2016,2016,12,17,842
12/18/2016,2016,12,18,819
12/19/2016,2016,12,19,847
12/20/2016,2016,12,20,812
12/21/2016,2016,12,21,807
12/22/2016,2016,12,22,792
12/23/2016,2016,12,23,870
12/24/2016,2016,12,24,922
12/25/2016,2016,12,25,788
12/26/2016,2016,12,26,765
12/27/2016,2016,12,27,730
12/28/2016,2016,12,28,721
12/29/2016,2016,12,29,734
12/30/2016,2016,12,30,757
12/31/2016,2016,12,31,801
1/1/2017,2017,1,1,735
1/2/2017,2017,1,2,749
1/3/2017,2017,1,3,712
1/4/2017,2017,1,4,712
1/5/2017,2017,1,5,735
1/6/2017,2017,1,6,703
1/7/2017,2017,1,7,672
1/8/2017,2017,1,8,668
1/9/2017,2017,1,9,675
1/10/2017,2017,1,10,707
1/11/2017,2017,1,11,711
1/12/2017,2017,1,12,692
1/13/2017,2017,1,13,719
1/14/2017,2017,1,14,711
1/15/2017,2017,1,15,746
1/16/2017,2017,1,16,886
1/17/2017,2017,1,17,1100
1/18/2017,2017,1,18,947
1/19/2017,2017,1,19,877
1/20/2017,2017,1,20,946
1/21/2017,2017,1,21,935
1/22/2017,2017,1,22,920
1/23/2017,2017,1,23,851
1/24/2017,2017,1,24,800
1/25/2017,2017,1,25,779
1/26/2017,2017,1,26,743
1/27/2017,2017,1,27,722
1/28/2017,2017,1,28,691
1/29/2017,2017,1,29,666
1/30/2017,2017,1,30,664
1/31/2017,2017,1,31,631
2/1/2017,2017,2,1,624
2/2/2017,2017,2,2,579
2/3/2017,2017,2,3,589
2/4/2017,2017,2,4,571
2/5/2017,2017,2,5,574
2/6/2017,2017,2,6,660
2/7/2017,2017,2,7,680
2/8/2017,2017,2,8,690
2/9/2017,2017,2,9,699
2/10/2017,2017,2,10,710
2/11/2017,2017,2,11,747
2/12/2017,2017,2,12,755
2/13/2017,2017,2,13,837
2/14/2017,2017,2,14,884
2/15/2017,2017,2,15,989
2/16/2017,2017,2,16,1000
2/17/2017,2017,2,17,981
2/18/2017,2017,2,18,967
2/19/2017,2017,2,19,1040
2/20/2017,2017,2,20,1050
2/21/2017,2017,2,21,1060
2/22/2017,2017,2,22,1060
2/23/2017,2017,2,23,1060
2/24/2017,2017,2,24,996
2/25/2017,2017,2,25,1000
2/26/2017,2017,2,26,995
2/27/2017,2017,2,27,999
2/28/2017,2017,2,28,959
3/1/2017,2017,3,1,943
3/2/2017,2017,3,2,741
3/3/2017,2017,3,3,674
3/4/2017,2017,3,4,616
3/5/2017,2017,3,5,657
3/6/2017,2017,3,6,653
3/7/2017,2017,3,7,626
3/8/2017,2017,3,8,621
3/9/2017,2017,3,9,603
3/10/2017,2017,3,10,604
3/11/2017,2017,3,11,703
3/12/2017,2017,3,12,706
3/13/2017,2017,3,13,684
3/14/2017,2017,3,14,625
3/15/2017,2017,3,15,655
3/16/2017,2017,3,16,705
3/17/2017,2017,3,17,884
3/18/2017,2017,3,18,1070
3/19/2017,2017,3,19,1440
3/20/2017,2017,3,20,1570
3/21/2017,2017,3,21,1620
3/22/2017,2017,3,22,1890
3/23/2017,2017,3,23,2280
3/24/2017,2017,3,24,2510
3/25/2017,2017,3,25,2640
3/26/2017,2017,3,26,2760
3/27/2017,2017,3,27,2900
3/28/2017,2017,3,28,2960
3/29/2017,2017,3,29,3100
3/30/2017,2017,3,30,3250
3/31/2017,2017,3,31,3090
4/1/2017,2017,4,1,3190
4/2/2017,2017,4,2,3390
4/3/2017,2017,4,3,3190
4/4/2017,2017,4,4,3390
4/5/2017,2017,4,5,3470
4/6/2017,2017,4,6,3110
4/7/2017,2017,4,7,2910
4/8/2017,2017,4,8,2650
4/9/2017,2017,4,9,2280
4/10/2017,2017,4,10,2240
4/11/2017,2017,4,11,2280
4/12/2017,2017,4,12,2250
4/13/2017,2017,4,13,2270
4/14/2017,2017,4,14,2200
4/15/2017,2017,4,15,2130
4/16/2017,2017,4,16,2520
4/17/2017,2017,4,17,2890
4/18/2017,2017,4,18,3010
4/19/2017,2017,4,19,3060
4/20/2017,2017,4,20,3090
4/21/2017,2017,4,21,3080
4/22/2017,2017,4,22,3080
4/23/2017,2017,4,23,3150
4/24/2017,2017,4,24,3210
4/25/2017,2017,4,25,3220
4/26/2017,2017,4,26,3620
4/27/2017,2017,4,27,3860
4/28/2017,2017,4,28,4010
4/29/2017,2017,4,29,3980
4/30/2017,2017,4,30,3700
5/1/2017,2017,5,1,3750
5/2/2017,2017,5,2,3780
5/3/2017,2017,5,3,3540
5/4/2017,2017,5,4,3100
5/5/2017,2017,5,5,2730
5/6/2017,2017,5,6,2530
5/7/2017,2017,5,7,2530
5/8/2017,2017,5,8,2590
5/9/2017,2017,5,9,2670
5/10/2017,2017,5,10,2770
5/11/2017,2017,5,11,3250
5/12/2017,2017,5,12,3580
5/13/2017,2017,5,13,3680
5/14/2017,2017,5,14,3900
5/15/2017,2017,5,15,4310
5/16/2017,2017,5,16,4320
5/17/2017,2017,5,17,4470
5/18/2017,2017,5,18,4610
5/19/2017,2017,5,19,4580
5/20/2017,2017,5,20,5020
5/21/2017,2017,5,21,4940
5/22/2017,2017,5,22,4990
5/23/2017,2017,5,23,4940
5/24/2017,2017,5,24,4750
5/25/2017,2017,5,25,4290
5/26/2017,2017,5,26,3600
5/27/2017,2017,5,27,3150
5/28/2017,2017,5,28,3130
5/29/2017,2017,5,29,3210
5/30/2017,2017,5,30,3220
5/31/2017,2017,5,31,3170
6/1/2017,2017,6,1,3130
6/2/2017,2017,6,2,3250
6/3/2017,2017,6,3,3170
6/4/2017,2017,6,4,3170
6/5/2017,2017,6,5,3070
6/6/2017,2017,6,6,2940
6/7/2017,2017,6,7,2870
6/8/2017,2017,6,8,2950
6/9/2017,2017,6,9,2870
6/10/2017,2017,6,10,2870
6/11/2017,2017,6,11,2940
6/12/2017,2017,6,12,2970
6/13/2017,2017,6,13,2830
6/14/2017,2017,6,14,2640
6/15/2017,2017,6,15,2510
6/16/2017,2017,6,16,2160
6/17/2017,2017,6,17,1690
6/18/2017,2017,6,18,1350
6/19/2017,2017,6,19,1100
6/20/2017,2017,6,20,895
6/21/2017,2017,6,21,717
6/22/2017,2017,6,22,631
6/23/2017,2017,6,23,627
6/24/2017,2017,6,24,577
6/25/2017,2017,6,25,590
6/26/2017,2017,6,26,588
6/27/2017,2017,6,27,597
6/28/2017,2017,6,28,453
6/29/2017,2017,6,29,377
6/30/2017,2017,6,30,314
7/1/2017,2017,7,1,321
7/2/2017,2017,7,2,307
7/3/2017,2017,7,3,287
7/4/2017,2017,7,4,254
7/5/2017,2017,7,5,234
7/6/2017,2017,7,6,210
7/7/2017,2017,7,7,178
7/8/2017,2017,7,8,153
7/9/2017,2017,7,9,131
7/10/2017,2017,7,10,120
7/11/2017,2017,7,11,109
7/12/2017,2017,7,12,102
7/13/2017,2017,7,13,99.4
7/14/2017,2017,7,14,93.1
7/15/2017,2017,7,15,84.7
7/16/2017,2017,7,16,79.9
7/17/2017,2017,7,17,79
7/18/2017,2017,7,18,79.3
7/19/2017,2017,7,19,78.6
7/20/2017,2017,7,20,78.6
7/21/2017,2017,7,21,77.9
7/22/2017,2017,7,22,77.5
7/23/2017,2017,7,23,78.1
7/24/2017,2017,7,24,74.3
7/25/2017,2017,7,25,69.1
7/26/2017,2017,7,26,67.9
7/27/2017,2017,7,27,67.4
7/28/2017,2017,7,28,92.1
7/29/2017,2017,7,29,163
7/30/2017,2017,7,30,185
7/31/2017,2017,7,31,258
8/1/2017,2017,8,1,249
8/2/2017,2017,8,2,363
8/3/2017,2017,8,3,298
8/4/2017,2017,8,4,252
8/5/2017,2017,8,5,346
8/6/2017,2017,8,6,276
8/7/2017,2017,8,7,289
8/8/2017,2017,8,8,256
8/9/2017,2017,8,9,198
8/10/2017,2017,8,10,166
8/11/2017,2017,8,11,129
8/12/2017,2017,8,12,252
8/13/2017,2017,8,13,338
8/14/2017,2017,8,14,308
8/15/2017,2017,8,15,252
8/16/2017,2017,8,16,166
8/17/2017,2017,8,17,138
8/18/2017,2017,8,18,124
8/19/2017,2017,8,19,96.8
8/20/2017,2017,8,20,114
8/21/2017,2017,8,21,93.5
8/22/2017,2017,8,22,90.4
8/23/2017,2017,8,23,89.2
8/24/2017,2017,8,24,97.6
8/25/2017,2017,8,25,90.6
8/26/2017,2017,8,26,87.8
8/27/2017,2017,8,27,98.9
8/28/2017,2017,8,28,123
8/29/2017,2017,8,29,93.7
8/30/2017,2017,8,30,87.2
8/31/2017,2017,8,31,97
9/1/2017,2017,9,1,92.5
9/2/2017,2017,9,2,83.4
9/3/2017,2017,9,3,84.1
9/4/2017,2017,9,4,83.9
9/5/2017,2017,9,5,79.6
9/6/2017,2017,9,6,75.7
9/7/2017,2017,9,7,70.7
9/8/2017,2017,9,8,68.3
9/9/2017,2017,9,9,59.3
9/10/2017,2017,9,10,48.9
9/11/2017,2017,9,11,40
9/12/2017,2017,9,12,40.3
9/13/2017,2017,9,13,42.1
9/14/2017,2017,9,14,44.6
9/15/2017,2017,9,15,48.3
9/16/2017,2017,9,16,51.9
9/17/2017,2017,9,17,52.7
9/18/2017,2017,9,18,53.1
9/19/2017,2017,9,19,53.9
9/20/2017,2017,9,20,52.6
9/21/2017,2017,9,21,56.5
9/22/2017,2017,9,22,55.5
9/23/2017,2017,9,23,54.7
9/24/2017,2017,9,24,53.8
9/25/2017,2017,9,25,54.2
9/26/2017,2017,9,26,54.4
9/27/2017,2017,9,27,76.2
9/28/2017,2017,9,28,918
9/29/2017,2017,9,29,1040
9/30/2017,2017,9,30,3300
10/1/2017,2017,10,1,1740
10/2/2017,2017,10,2,2430
10/3/2017,2017,10,3,2580
10/4/2017,2017,10,4,2170
10/5/2017,2017,10,5,1880
10/6/2017,2017,10,6,2230
10/7/2017,2017,10,7,3730
10/8/2017,2017,10,8,3240
10/9/2017,2017,10,9,2280
10/10/2017,2017,10,10,1610
10/11/2017,2017,10,11,1400
10/12/2017,2017,10,12,1250
10/13/2017,2017,10,13,1080
10/14/2017,2017,10,14,974
10/15/2017,2017,10,15,883
10/16/2017,2017,10,16,765
10/17/2017,2017,10,17,706
10/18/2017,2017,10,18,628
10/19/2017,2017,10,19,508
10/20/2017,2017,10,20,484
10/21/2017,2017,10,21,469
10/22/2017,2017,10,22,456
10/23/2017,2017,10,23,441
10/24/2017,2017,10,24,472
10/25/2017,2017,10,25,433
10/26/2017,2017,10,26,424
10/27/2017,2017,10,27,392
10/28/2017,2017,10,28,415
10/29/2017,2017,10,29,414
10/30/2017,2017,10,30,414
10/31/2017,2017,10,31,527
11/1/2017,2017,11,1,611
11/2/2017,2017,11,2,705
11/3/2017,2017,11,3,673
11/4/2017,2017,11,4,706
11/5/2017,2017,11,5,742
11/6/2017,2017,11,6,893
11/7/2017,2017,11,7,971
11/8/2017,2017,11,8,984
11/9/2017,2017,11,9,1040
11/10/2017,2017,11,10,1070
11/11/2017,2017,11,11,1090
11/12/2017,2017,11,12,1130
11/13/2017,2017,11,13,1120
11/14/2017,2017,11,14,1140
11/15/2017,2017,11,15,1010
11/16/2017,2017,11,16,1240
11/17/2017,2017,11,17,1340
11/18/2017,2017,11,18,1240
11/19/2017,2017,11,19,1260
11/20/2017,2017,11,20,1320
11/21/2017,2017,11,21,1290
11/22/2017,2017,11,22,1300
11/23/2017,2017,11,23,1420
11/24/2017,2017,11,24,1480
11/25/2017,2017,11,25,1530
11/26/2017,2017,11,26,1550
11/27/2017,2017,11,27,1560
11/28/2017,2017,11,28,1630
11/29/2017,2017,11,29,1620
11/30/2017,2017,11,30,1640
12/1/2017,2017,12,1,1670
12/2/2017,2017,12,2,1660
12/3/2017,2017,12,3,1660
12/4/2017,2017,12,4,1680
12/5/2017,2017,12,5,1660
12/6/2017,2017,12,6,1610
12/7/2017,2017,12,7,1580
12/8/2017,2017,12,8,1510
12/9/2017,2017,12,9,1490
12/10/2017,2017,12,10,1460
12/11/2017,2017,12,11,1420
12/12/2017,2017,12,12,1420
12/13/2017,2017,12,13,1390
12/14/2017,2017,12,14,1410
12/15/2017,2017,12,15,1440
12/16/2017,2017,12,16,1420
12/17/2017,2017,12,17,1350
12/18/2017,2017,12,18,1270
12/19/2017,2017,12,19,1290
12/20/2017,2017,12,20,1280
12/21/2017,2017,12,21,1270
12/22/2017,2017,12,22,1310
12/23/2017,2017,12,23,1250
12/24/2017,2017,12,24,1040
12/25/2017,2017,12,25,945
12/26/2017,2017,12,26,932
12/27/2017,2017,12,27,911
12/28/2017,2017,12,28,904
12/29/2017,2017,12,29,890
12/30/2017,2017,12,30,836
12/31/2017,2017,12,31,804
1/1/2018,2018,1,1,766
1/2/2018,2018,1,2,752
1/3/2018,2018,1,3,750
1/4/2018,2018,1,4,752
1/5/2018,2018,1,5,752
1/6/2018,2018,1,6,782
1/7/2018,2018,1,7,783
1/8/2018,2018,1,8,821
1/9/2018,2018,1,9,830
1/10/2018,2018,1,10,832
1/11/2018,2018,1,11,798
1/12/2018,2018,1,12,754
1/13/2018,2018,1,13,727
1/14/2018,2018,1,14,711
1/15/2018,2018,1,15,720
1/16/2018,2018,1,16,712
1/17/2018,2018,1,17,717
1/18/2018,2018,1,18,701
1/19/2018,2018,1,19,689
1/20/2018,2018,1,20,690
1/21/2018,2018,1,21,670
1/22/2018,2018,1,22,640
1/23/2018,2018,1,23,587
1/24/2018,2018,1,24,613
1/25/2018,2018,1,25,668
1/26/2018,2018,1,26,700
1/27/2018,2018,1,27,696
1/28/2018,2018,1,28,661
1/29/2018,2018,1,29,641
1/30/2018,2018,1,30,658
1/31/2018,2018,1,31,657
2/1/2018,2018,2,1,628
2/2/2018,2018,2,2,629
2/3/2018,2018,2,3,658
2/4/2018,2018,2,4,671
2/5/2018,2018,2,5,678
2/6/2018,2018,2,6,679
2/7/2018,2018,2,7,686
2/8/2018,2018,2,8,693
2/9/2018,2018,2,9,697
2/10/2018,2018,2,10,696
2/11/2018,2018,2,11,689
2/12/2018,2018,2,12,707
2/13/2018,2018,2,13,690
2/14/2018,2018,2,14,688
2/15/2018,2018,2,15,700
2/16/2018,2018,2,16,708
2/17/2018,2018,2,17,740
2/18/2018,2018,2,18,682
2/19/2018,2018,2,19,681
2/20/2018,2018,2,20,607
2/21/2018,2018,2,21,614
2/22/2018,2018,2,22,614
2/23/2018,2018,2,23,628
2/24/2018,2018,2,24,611
2/25/2018,2018,2,25,608
2/26/2018,2018,2,26,608
