Station,Drainage,State,County,Quad,Reach,RM_Start,Locality,UTM_Zone,UTM_Easting,UTM_Northing,Date Collected,year,month,Sampling_Period,Secchi_Depth,Salinity_Min,Temp_Min,Air_Temp_Min,DO_Min,Conductivity_True,Conductivity_Specific,pH_Min,Station+Haul,Haul,Depletion #,Habitat,Debris?,Gear,Electrofishing?,Closed?,Effort_m^2,NelsonNum,Family,Genus,Species,Species_Codes,"Length (SL,mm)",SumOfSPEC,SumOfREL,SumOfLarval,Stage,AgeClass,VIE Colors,VIE Locations,Projects
RKD20-162,RIO GRANDE,NEW MEXICO,BERNALILLO,Albuquerque West,Angostura,186.1,"Rio Grande, ca. 1.1 mi upstream of US Interstate HWY I-40 bridge crossing, Albuquerque.",13,346011,3887973,10/6/2020,2020,10,202010,28,0.19,,,10.12,303,388,8.21,RKD20-162-9,9,,SCSHRU,,regular,,,30.5,81,Catostomidae,Carpiodes,carpio,CARCAR,,1,1,,,,,,1
RKD20-162,RIO GRANDE,NEW MEXICO,BERNALILLO,Albuquerque West,Angostura,186.1,"Rio Grande, ca. 1.1 mi upstream of US Interstate HWY I-40 bridge crossing, Albuquerque.",13,346011,3887973,10/6/2020,2020,10,202010,28,0.19,,,10.12,303,388,8.21,RKD20-162-10,10,,SCPO,,regular,,,16.5,,,,,NO FISH,,,,,,,,,1
RKD20-162,RIO GRANDE,NEW MEXICO,BERNALILLO,Albuquerque West,Angostura,186.1,"Rio Grande, ca. 1.1 mi upstream of US Interstate HWY I-40 bridge crossing, Albuquerque.",13,346011,3887973,10/6/2020,2020,10,202010,28,0.19,,,10.12,303,388,8.21,RKD20-162-11,11,,SCSHRU,,regular,,,37.75,,,,,NO FISH,,,,,,,,,1
RKD20-162,RIO GRANDE,NEW MEXICO,BERNALILLO,Albuquerque West,Angostura,186.1,"Rio Grande, ca. 1.1 mi upstream of US Interstate HWY I-40 bridge crossing, Albuquerque.",13,346011,3887973,10/6/2020,2020,10,202010,28,0.19,,,10.12,303,388,8.21,RKD20-162-12,12,,SCPO,,regular,,,19.25,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,24,24,,,,,,1
RKD20-162,RIO GRANDE,NEW MEXICO,BERNALILLO,Albuquerque West,Angostura,186.1,"Rio Grande, ca. 1.1 mi upstream of US Interstate HWY I-40 bridge crossing, Albuquerque.",13,346011,3887973,10/6/2020,2020,10,202010,28,0.19,,,10.12,303,388,8.21,RKD20-162-12,12,,SCPO,,regular,,,19.25,76,Cyprinidae,Pimephales,promelas,PIMPRO,,17,17,,,,,,1
RKD20-162,RIO GRANDE,NEW MEXICO,BERNALILLO,Albuquerque West,Angostura,186.1,"Rio Grande, ca. 1.1 mi upstream of US Interstate HWY I-40 bridge crossing, Albuquerque.",13,346011,3887973,10/6/2020,2020,10,202010,28,0.19,,,10.12,303,388,8.21,RKD20-162-12,12,,SCPO,,regular,,,19.25,81,Catostomidae,Carpiodes,carpio,CARCAR,,88,88,,,,,,1
RKD20-162,RIO GRANDE,NEW MEXICO,BERNALILLO,Albuquerque West,Angostura,186.1,"Rio Grande, ca. 1.1 mi upstream of US Interstate HWY I-40 bridge crossing, Albuquerque.",13,346011,3887973,10/6/2020,2020,10,202010,28,0.19,,,10.12,303,388,8.21,RKD20-162-12,12,,SCPO,,regular,,,19.25,81,Catostomidae,Catostomus,commersonii,CATCOM,,1,1,,,,,,1
RKD20-162,RIO GRANDE,NEW MEXICO,BERNALILLO,Albuquerque West,Angostura,186.1,"Rio Grande, ca. 1.1 mi upstream of US Interstate HWY I-40 bridge crossing, Albuquerque.",13,346011,3887973,10/6/2020,2020,10,202010,28,0.19,,,10.12,303,388,8.21,RKD20-162-12,12,,SCPO,,regular,,,19.25,93,Ictaluridae,Ameiurus,natalis,AMENAT,,1,1,,,,,,1
RKD20-162,RIO GRANDE,NEW MEXICO,BERNALILLO,Albuquerque West,Angostura,186.1,"Rio Grande, ca. 1.1 mi upstream of US Interstate HWY I-40 bridge crossing, Albuquerque.",13,346011,3887973,10/6/2020,2020,10,202010,28,0.19,,,10.12,303,388,8.21,RKD20-162-12,12,,SCPO,,regular,,,19.25,93,Ictaluridae,Ictalurus,punctatus,ICTPUN,,7,7,,,,,,1
RKD20-162,RIO GRANDE,NEW MEXICO,BERNALILLO,Albuquerque West,Angostura,186.1,"Rio Grande, ca. 1.1 mi upstream of US Interstate HWY I-40 bridge crossing, Albuquerque.",13,346011,3887973,10/6/2020,2020,10,202010,28,0.19,,,10.12,303,388,8.21,RKD20-162-12,12,,SCPO,,regular,,,19.25,212,Poeciliidae,Gambusia,affinis,GAMAFF,,53,53,,,,,,1
RKD20-162,RIO GRANDE,NEW MEXICO,BERNALILLO,Albuquerque West,Angostura,186.1,"Rio Grande, ca. 1.1 mi upstream of US Interstate HWY I-40 bridge crossing, Albuquerque.",13,346011,3887973,10/6/2020,2020,10,202010,28,0.19,,,10.12,303,388,8.21,RKD20-162-13,13,,SCSHRU,,regular,,,26,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,6,6,,,,,,1
RKD20-162,RIO GRANDE,NEW MEXICO,BERNALILLO,Albuquerque West,Angostura,186.1,"Rio Grande, ca. 1.1 mi upstream of US Interstate HWY I-40 bridge crossing, Albuquerque.",13,346011,3887973,10/6/2020,2020,10,202010,28,0.19,,,10.12,303,388,8.21,RKD20-162-13,13,,SCSHRU,,regular,,,26,76,Cyprinidae,Pimephales,promelas,PIMPRO,,5,5,,,,,,1
RKD20-162,RIO GRANDE,NEW MEXICO,BERNALILLO,Albuquerque West,Angostura,186.1,"Rio Grande, ca. 1.1 mi upstream of US Interstate HWY I-40 bridge crossing, Albuquerque.",13,346011,3887973,10/6/2020,2020,10,202010,28,0.19,,,10.12,303,388,8.21,RKD20-162-13,13,,SCSHRU,,regular,,,26,81,Catostomidae,Carpiodes,carpio,CARCAR,,1,1,,,,,,1
RKD20-162,RIO GRANDE,NEW MEXICO,BERNALILLO,Albuquerque West,Angostura,186.1,"Rio Grande, ca. 1.1 mi upstream of US Interstate HWY I-40 bridge crossing, Albuquerque.",13,346011,3887973,10/6/2020,2020,10,202010,28,0.19,,,10.12,303,388,8.21,RKD20-162-13,13,,SCSHRU,,regular,,,26,212,Poeciliidae,Gambusia,affinis,GAMAFF,,4,4,,,,,,1
RKD20-162,RIO GRANDE,NEW MEXICO,BERNALILLO,Albuquerque West,Angostura,186.1,"Rio Grande, ca. 1.1 mi upstream of US Interstate HWY I-40 bridge crossing, Albuquerque.",13,346011,3887973,10/6/2020,2020,10,202010,28,0.19,,,10.12,303,388,8.21,RKD20-162-14,14,,SCSHRU,,regular,,,27.5,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,13,13,,,,,,1
RKD20-162,RIO GRANDE,NEW MEXICO,BERNALILLO,Albuquerque West,Angostura,186.1,"Rio Grande, ca. 1.1 mi upstream of US Interstate HWY I-40 bridge crossing, Albuquerque.",13,346011,3887973,10/6/2020,2020,10,202010,28,0.19,,,10.12,303,388,8.21,RKD20-162-14,14,,SCSHRU,,regular,,,27.5,76,Cyprinidae,Pimephales,promelas,PIMPRO,,3,3,,,,,,1
RKD20-162,RIO GRANDE,NEW MEXICO,BERNALILLO,Albuquerque West,Angostura,186.1,"Rio Grande, ca. 1.1 mi upstream of US Interstate HWY I-40 bridge crossing, Albuquerque.",13,346011,3887973,10/6/2020,2020,10,202010,28,0.19,,,10.12,303,388,8.21,RKD20-162-14,14,,SCSHRU,,regular,,,27.5,81,Catostomidae,Carpiodes,carpio,CARCAR,,42,42,,,,,,1
RKD20-162,RIO GRANDE,NEW MEXICO,BERNALILLO,Albuquerque West,Angostura,186.1,"Rio Grande, ca. 1.1 mi upstream of US Interstate HWY I-40 bridge crossing, Albuquerque.",13,346011,3887973,10/6/2020,2020,10,202010,28,0.19,,,10.12,303,388,8.21,RKD20-162-14,14,,SCSHRU,,regular,,,27.5,93,Ictaluridae,Ictalurus,punctatus,ICTPUN,,1,1,,,,,,1
RKD20-162,RIO GRANDE,NEW MEXICO,BERNALILLO,Albuquerque West,Angostura,186.1,"Rio Grande, ca. 1.1 mi upstream of US Interstate HWY I-40 bridge crossing, Albuquerque.",13,346011,3887973,10/6/2020,2020,10,202010,28,0.19,,,10.12,303,388,8.21,RKD20-162-15,15,,SCPLPO,,regular,,,21,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,32,32,,,,,,1
RKD20-162,RIO GRANDE,NEW MEXICO,BERNALILLO,Albuquerque West,Angostura,186.1,"Rio Grande, ca. 1.1 mi upstream of US Interstate HWY I-40 bridge crossing, Albuquerque.",13,346011,3887973,10/6/2020,2020,10,202010,28,0.19,,,10.12,303,388,8.21,RKD20-162-15,15,,SCPLPO,,regular,,,21,76,Cyprinidae,Pimephales,promelas,PIMPRO,,3,3,,,,,,1
RKD20-162,RIO GRANDE,NEW MEXICO,BERNALILLO,Albuquerque West,Angostura,186.1,"Rio Grande, ca. 1.1 mi upstream of US Interstate HWY I-40 bridge crossing, Albuquerque.",13,346011,3887973,10/6/2020,2020,10,202010,28,0.19,,,10.12,303,388,8.21,RKD20-162-15,15,,SCPLPO,,regular,,,21,76,Cyprinidae,Platygobio,gracilis,PLAGRA,,4,4,,,,,,1
RKD20-162,RIO GRANDE,NEW MEXICO,BERNALILLO,Albuquerque West,Angostura,186.1,"Rio Grande, ca. 1.1 mi upstream of US Interstate HWY I-40 bridge crossing, Albuquerque.",13,346011,3887973,10/6/2020,2020,10,202010,28,0.19,,,10.12,303,388,8.21,RKD20-162-15,15,,SCPLPO,,regular,,,21,212,Poeciliidae,Gambusia,affinis,GAMAFF,,1,1,,,,,,1
RKD20-162,RIO GRANDE,NEW MEXICO,BERNALILLO,Albuquerque West,Angostura,186.1,"Rio Grande, ca. 1.1 mi upstream of US Interstate HWY I-40 bridge crossing, Albuquerque.",13,346011,3887973,10/6/2020,2020,10,202010,28,0.19,,,10.12,303,388,8.21,RKD20-162-16,16,,SCSHRU,,regular,,,30.5,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,16,16,,,,,,1
RKD20-162,RIO GRANDE,NEW MEXICO,BERNALILLO,Albuquerque West,Angostura,186.1,"Rio Grande, ca. 1.1 mi upstream of US Interstate HWY I-40 bridge crossing, Albuquerque.",13,346011,3887973,10/6/2020,2020,10,202010,28,0.19,,,10.12,303,388,8.21,RKD20-162-16,16,,SCSHRU,,regular,,,30.5,81,Catostomidae,Carpiodes,carpio,CARCAR,,2,2,,,,,,1
RKD20-162,RIO GRANDE,NEW MEXICO,BERNALILLO,Albuquerque West,Angostura,186.1,"Rio Grande, ca. 1.1 mi upstream of US Interstate HWY I-40 bridge crossing, Albuquerque.",13,346011,3887973,10/6/2020,2020,10,202010,28,0.19,,,10.12,303,388,8.21,RKD20-162-17,17,,SCSHRU,,regular,,,34.25,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,5,5,,,,,,1
RKD20-162,RIO GRANDE,NEW MEXICO,BERNALILLO,Albuquerque West,Angostura,186.1,"Rio Grande, ca. 1.1 mi upstream of US Interstate HWY I-40 bridge crossing, Albuquerque.",13,346011,3887973,10/6/2020,2020,10,202010,28,0.19,,,10.12,303,388,8.21,RKD20-162-17,17,,SCSHRU,,regular,,,34.25,76,Cyprinidae,Platygobio,gracilis,PLAGRA,,1,1,,,,,,1
RKD20-162,RIO GRANDE,NEW MEXICO,BERNALILLO,Albuquerque West,Angostura,186.1,"Rio Grande, ca. 1.1 mi upstream of US Interstate HWY I-40 bridge crossing, Albuquerque.",13,346011,3887973,10/6/2020,2020,10,202010,28,0.19,,,10.12,303,388,8.21,RKD20-162-18,18,,SCSHRU,,regular,,,35.5,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,5,5,,,,,,1
RKD20-162,RIO GRANDE,NEW MEXICO,BERNALILLO,Albuquerque West,Angostura,186.1,"Rio Grande, ca. 1.1 mi upstream of US Interstate HWY I-40 bridge crossing, Albuquerque.",13,346011,3887973,10/6/2020,2020,10,202010,28,0.19,,,10.12,303,388,8.21,RKD20-162-19,19,,SCSHPO,,larval,,,5.3,212,Poeciliidae,Gambusia,affinis,GAMAFF,,3,3,,,,,,1
RKD20-162,RIO GRANDE,NEW MEXICO,BERNALILLO,Albuquerque West,Angostura,186.1,"Rio Grande, ca. 1.1 mi upstream of US Interstate HWY I-40 bridge crossing, Albuquerque.",13,346011,3887973,10/6/2020,2020,10,202010,28,0.19,,,10.12,303,388,8.21,RKD20-162-20,20,,SCSHPO,,larval,,,5.2,212,Poeciliidae,Gambusia,affinis,GAMAFF,,22,22,,,,,,1
RKD20-163,RIO GRANDE,NEW MEXICO,BERNALILLO,Los Griegos,Angostura,189.9,"Rio Grande, ca. 1.2 mi downstream of Paseo del Norte Blvd. bridge crossing (NM State HWY 423), Albuquerque.",13,349121,3893113,10/6/2020,2020,10,202010,31,0.17,,,9.34,293,348,8.17,RKD20-163-1,1,,SCPLPO,,regular,,,17.5,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,67,67,,,,,,1
RKD20-163,RIO GRANDE,NEW MEXICO,BERNALILLO,Los Griegos,Angostura,189.9,"Rio Grande, ca. 1.2 mi downstream of Paseo del Norte Blvd. bridge crossing (NM State HWY 423), Albuquerque.",13,349121,3893113,10/6/2020,2020,10,202010,31,0.17,,,9.34,293,348,8.17,RKD20-163-1,1,,SCPLPO,,regular,,,17.5,76,Cyprinidae,Platygobio,gracilis,PLAGRA,,3,3,,,,,,1
RKD20-163,RIO GRANDE,NEW MEXICO,BERNALILLO,Los Griegos,Angostura,189.9,"Rio Grande, ca. 1.2 mi downstream of Paseo del Norte Blvd. bridge crossing (NM State HWY 423), Albuquerque.",13,349121,3893113,10/6/2020,2020,10,202010,31,0.17,,,9.34,293,348,8.17,RKD20-163-1,1,,SCPLPO,,regular,,,17.5,81,Catostomidae,Carpiodes,carpio,CARCAR,,1,1,,,,,,1
RKD20-163,RIO GRANDE,NEW MEXICO,BERNALILLO,Los Griegos,Angostura,189.9,"Rio Grande, ca. 1.2 mi downstream of Paseo del Norte Blvd. bridge crossing (NM State HWY 423), Albuquerque.",13,349121,3893113,10/6/2020,2020,10,202010,31,0.17,,,9.34,293,348,8.17,RKD20-163-2,2,,SCSHRU,,regular,,,31.5,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,3,3,,,,,,1
RKD20-163,RIO GRANDE,NEW MEXICO,BERNALILLO,Los Griegos,Angostura,189.9,"Rio Grande, ca. 1.2 mi downstream of Paseo del Norte Blvd. bridge crossing (NM State HWY 423), Albuquerque.",13,349121,3893113,10/6/2020,2020,10,202010,31,0.17,,,9.34,293,348,8.17,RKD20-163-2,2,,SCSHRU,,regular,,,31.5,76,Cyprinidae,Platygobio,gracilis,PLAGRA,,2,2,,,,,,1
RKD20-163,RIO GRANDE,NEW MEXICO,BERNALILLO,Los Griegos,Angostura,189.9,"Rio Grande, ca. 1.2 mi downstream of Paseo del Norte Blvd. bridge crossing (NM State HWY 423), Albuquerque.",13,349121,3893113,10/6/2020,2020,10,202010,31,0.17,,,9.34,293,348,8.17,RKD20-163-2,2,,SCSHRU,,regular,,,31.5,81,Catostomidae,Carpiodes,carpio,CARCAR,,1,1,,,,,,1
RKD20-163,RIO GRANDE,NEW MEXICO,BERNALILLO,Los Griegos,Angostura,189.9,"Rio Grande, ca. 1.2 mi downstream of Paseo del Norte Blvd. bridge crossing (NM State HWY 423), Albuquerque.",13,349121,3893113,10/6/2020,2020,10,202010,31,0.17,,,9.34,293,348,8.17,RKD20-163-3,3,,SCRU,,regular,,,33.5,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,12,12,,,,,,1
RKD20-163,RIO GRANDE,NEW MEXICO,BERNALILLO,Los Griegos,Angostura,189.9,"Rio Grande, ca. 1.2 mi downstream of Paseo del Norte Blvd. bridge crossing (NM State HWY 423), Albuquerque.",13,349121,3893113,10/6/2020,2020,10,202010,31,0.17,,,9.34,293,348,8.17,RKD20-163-3,3,,SCRU,,regular,,,33.5,76,Cyprinidae,Platygobio,gracilis,PLAGRA,,1,1,,,,,,1
RKD20-163,RIO GRANDE,NEW MEXICO,BERNALILLO,Los Griegos,Angostura,189.9,"Rio Grande, ca. 1.2 mi downstream of Paseo del Norte Blvd. bridge crossing (NM State HWY 423), Albuquerque.",13,349121,3893113,10/6/2020,2020,10,202010,31,0.17,,,9.34,293,348,8.17,RKD20-163-4,4,,SCRU,,regular,,,34,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,3,3,,,,,,1
RKD20-163,RIO GRANDE,NEW MEXICO,BERNALILLO,Los Griegos,Angostura,189.9,"Rio Grande, ca. 1.2 mi downstream of Paseo del Norte Blvd. bridge crossing (NM State HWY 423), Albuquerque.",13,349121,3893113,10/6/2020,2020,10,202010,31,0.17,,,9.34,293,348,8.17,RKD20-163-5,5,,SCSHRU,,regular,,,33,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,9,9,,,,,,1
RKD20-163,RIO GRANDE,NEW MEXICO,BERNALILLO,Los Griegos,Angostura,189.9,"Rio Grande, ca. 1.2 mi downstream of Paseo del Norte Blvd. bridge crossing (NM State HWY 423), Albuquerque.",13,349121,3893113,10/6/2020,2020,10,202010,31,0.17,,,9.34,293,348,8.17,RKD20-163-6,6,,SCSHRU,,regular,,,31.5,,,,,NO FISH,,,,,,,,,1
RKD20-163,RIO GRANDE,NEW MEXICO,BERNALILLO,Los Griegos,Angostura,189.9,"Rio Grande, ca. 1.2 mi downstream of Paseo del Norte Blvd. bridge crossing (NM State HWY 423), Albuquerque.",13,349121,3893113,10/6/2020,2020,10,202010,31,0.17,,,9.34,293,348,8.17,RKD20-163-7,7,,MCPLPO,,regular,,,15.75,,,,,NO FISH,,,,,,,,,1
RKD20-163,RIO GRANDE,NEW MEXICO,BERNALILLO,Los Griegos,Angostura,189.9,"Rio Grande, ca. 1.2 mi downstream of Paseo del Norte Blvd. bridge crossing (NM State HWY 423), Albuquerque.",13,349121,3893113,10/6/2020,2020,10,202010,31,0.17,,,9.34,293,348,8.17,RKD20-163-8,8,,MCRU,,regular,,,32.75,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,8,8,,,,,,1
RKD20-163,RIO GRANDE,NEW MEXICO,BERNALILLO,Los Griegos,Angostura,189.9,"Rio Grande, ca. 1.2 mi downstream of Paseo del Norte Blvd. bridge crossing (NM State HWY 423), Albuquerque.",13,349121,3893113,10/6/2020,2020,10,202010,31,0.17,,,9.34,293,348,8.17,RKD20-163-8,8,,MCRU,,regular,,,32.75,76,Cyprinidae,Platygobio,gracilis,PLAGRA,,2,2,,,,,,1
RKD20-163,RIO GRANDE,NEW MEXICO,BERNALILLO,Los Griegos,Angostura,189.9,"Rio Grande, ca. 1.2 mi downstream of Paseo del Norte Blvd. bridge crossing (NM State HWY 423), Albuquerque.",13,349121,3893113,10/6/2020,2020,10,202010,31,0.17,,,9.34,293,348,8.17,RKD20-163-9,9,,MCRU,,regular,,,34,81,Catostomidae,Carpiodes,carpio,CARCAR,,1,1,,,,,,1
RKD20-163,RIO GRANDE,NEW MEXICO,BERNALILLO,Los Griegos,Angostura,189.9,"Rio Grande, ca. 1.2 mi downstream of Paseo del Norte Blvd. bridge crossing (NM State HWY 423), Albuquerque.",13,349121,3893113,10/6/2020,2020,10,202010,31,0.17,,,9.34,293,348,8.17,RKD20-163-9,9,,MCRU,,regular,,,34,81,Catostomidae,Catostomus,commersonii,CATCOM,,2,2,,,,,,1
RKD20-163,RIO GRANDE,NEW MEXICO,BERNALILLO,Los Griegos,Angostura,189.9,"Rio Grande, ca. 1.2 mi downstream of Paseo del Norte Blvd. bridge crossing (NM State HWY 423), Albuquerque.",13,349121,3893113,10/6/2020,2020,10,202010,31,0.17,,,9.34,293,348,8.17,RKD20-163-10,10,,MCSHRU,,regular,,,31.5,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,9,9,,,,,,1
RKD20-163,RIO GRANDE,NEW MEXICO,BERNALILLO,Los Griegos,Angostura,189.9,"Rio Grande, ca. 1.2 mi downstream of Paseo del Norte Blvd. bridge crossing (NM State HWY 423), Albuquerque.",13,349121,3893113,10/6/2020,2020,10,202010,31,0.17,,,9.34,293,348,8.17,RKD20-163-10,10,,MCSHRU,,regular,,,31.5,76,Cyprinidae,Pimephales,promelas,PIMPRO,,1,1,,,,,,1
RKD20-163,RIO GRANDE,NEW MEXICO,BERNALILLO,Los Griegos,Angostura,189.9,"Rio Grande, ca. 1.2 mi downstream of Paseo del Norte Blvd. bridge crossing (NM State HWY 423), Albuquerque.",13,349121,3893113,10/6/2020,2020,10,202010,31,0.17,,,9.34,293,348,8.17,RKD20-163-11,11,,MCSHRU,,regular,,,33.75,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,3,3,,,,,,1
RKD20-163,RIO GRANDE,NEW MEXICO,BERNALILLO,Los Griegos,Angostura,189.9,"Rio Grande, ca. 1.2 mi downstream of Paseo del Norte Blvd. bridge crossing (NM State HWY 423), Albuquerque.",13,349121,3893113,10/6/2020,2020,10,202010,31,0.17,,,9.34,293,348,8.17,RKD20-163-12,12,,MCSHRU,,regular,,,35.75,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,16,16,,,,,,1
RKD20-163,RIO GRANDE,NEW MEXICO,BERNALILLO,Los Griegos,Angostura,189.9,"Rio Grande, ca. 1.2 mi downstream of Paseo del Norte Blvd. bridge crossing (NM State HWY 423), Albuquerque.",13,349121,3893113,10/6/2020,2020,10,202010,31,0.17,,,9.34,293,348,8.17,RKD20-163-12,12,,MCSHRU,,regular,,,35.75,76,Cyprinidae,Platygobio,gracilis,PLAGRA,,3,3,,,,,,1
RKD20-163,RIO GRANDE,NEW MEXICO,BERNALILLO,Los Griegos,Angostura,189.9,"Rio Grande, ca. 1.2 mi downstream of Paseo del Norte Blvd. bridge crossing (NM State HWY 423), Albuquerque.",13,349121,3893113,10/6/2020,2020,10,202010,31,0.17,,,9.34,293,348,8.17,RKD20-163-13,13,,MCSHRU,,regular,,,32,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,4,4,,,,,,1
RKD20-163,RIO GRANDE,NEW MEXICO,BERNALILLO,Los Griegos,Angostura,189.9,"Rio Grande, ca. 1.2 mi downstream of Paseo del Norte Blvd. bridge crossing (NM State HWY 423), Albuquerque.",13,349121,3893113,10/6/2020,2020,10,202010,31,0.17,,,9.34,293,348,8.17,RKD20-163-14,14,,MCSHRU,,regular,,,34.5,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,1,1,,,,,,1
RKD20-163,RIO GRANDE,NEW MEXICO,BERNALILLO,Los Griegos,Angostura,189.9,"Rio Grande, ca. 1.2 mi downstream of Paseo del Norte Blvd. bridge crossing (NM State HWY 423), Albuquerque.",13,349121,3893113,10/6/2020,2020,10,202010,31,0.17,,,9.34,293,348,8.17,RKD20-163-15,15,,MCSHRU,,regular,,,31,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,13,13,,,,,,1
RKD20-163,RIO GRANDE,NEW MEXICO,BERNALILLO,Los Griegos,Angostura,189.9,"Rio Grande, ca. 1.2 mi downstream of Paseo del Norte Blvd. bridge crossing (NM State HWY 423), Albuquerque.",13,349121,3893113,10/6/2020,2020,10,202010,31,0.17,,,9.34,293,348,8.17,RKD20-163-16,16,,MCSHRU,,regular,,,36,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,3,3,,,,,,1
RKD20-163,RIO GRANDE,NEW MEXICO,BERNALILLO,Los Griegos,Angostura,189.9,"Rio Grande, ca. 1.2 mi downstream of Paseo del Norte Blvd. bridge crossing (NM State HWY 423), Albuquerque.",13,349121,3893113,10/6/2020,2020,10,202010,31,0.17,,,9.34,293,348,8.17,RKD20-163-16,16,,MCSHRU,,regular,,,36,76,Cyprinidae,Platygobio,gracilis,PLAGRA,,1,1,,,,,,1
RKD20-163,RIO GRANDE,NEW MEXICO,BERNALILLO,Los Griegos,Angostura,189.9,"Rio Grande, ca. 1.2 mi downstream of Paseo del Norte Blvd. bridge crossing (NM State HWY 423), Albuquerque.",13,349121,3893113,10/6/2020,2020,10,202010,31,0.17,,,9.34,293,348,8.17,RKD20-163-16,16,,MCSHRU,,regular,,,36,81,Catostomidae,Catostomus,commersonii,CATCOM,,3,3,,,,,,1
RKD20-163,RIO GRANDE,NEW MEXICO,BERNALILLO,Los Griegos,Angostura,189.9,"Rio Grande, ca. 1.2 mi downstream of Paseo del Norte Blvd. bridge crossing (NM State HWY 423), Albuquerque.",13,349121,3893113,10/6/2020,2020,10,202010,31,0.17,,,9.34,293,348,8.17,RKD20-163-17,17,,SCSHRU,1,regular,,,31.5,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,15,15,,,,,,1
RKD20-163,RIO GRANDE,NEW MEXICO,BERNALILLO,Los Griegos,Angostura,189.9,"Rio Grande, ca. 1.2 mi downstream of Paseo del Norte Blvd. bridge crossing (NM State HWY 423), Albuquerque.",13,349121,3893113,10/6/2020,2020,10,202010,31,0.17,,,9.34,293,348,8.17,RKD20-163-17,17,,SCSHRU,1,regular,,,31.5,76,Cyprinidae,Pimephales,promelas,PIMPRO,,2,2,,,,,,1
RKD20-163,RIO GRANDE,NEW MEXICO,BERNALILLO,Los Griegos,Angostura,189.9,"Rio Grande, ca. 1.2 mi downstream of Paseo del Norte Blvd. bridge crossing (NM State HWY 423), Albuquerque.",13,349121,3893113,10/6/2020,2020,10,202010,31,0.17,,,9.34,293,348,8.17,RKD20-163-17,17,,SCSHRU,1,regular,,,31.5,93,Ictaluridae,Ictalurus,punctatus,ICTPUN,,1,1,,,,,,1
RKD20-163,RIO GRANDE,NEW MEXICO,BERNALILLO,Los Griegos,Angostura,189.9,"Rio Grande, ca. 1.2 mi downstream of Paseo del Norte Blvd. bridge crossing (NM State HWY 423), Albuquerque.",13,349121,3893113,10/6/2020,2020,10,202010,31,0.17,,,9.34,293,348,8.17,RKD20-163-18,18,,SCSHRU,,regular,,,33.5,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,3,3,,,,,,1
RKD20-163,RIO GRANDE,NEW MEXICO,BERNALILLO,Los Griegos,Angostura,189.9,"Rio Grande, ca. 1.2 mi downstream of Paseo del Norte Blvd. bridge crossing (NM State HWY 423), Albuquerque.",13,349121,3893113,10/6/2020,2020,10,202010,31,0.17,,,9.34,293,348,8.17,RKD20-163-18,18,,SCSHRU,,regular,,,33.5,76,Cyprinidae,Platygobio,gracilis,PLAGRA,,3,3,,,,,,1
RKD20-163,RIO GRANDE,NEW MEXICO,BERNALILLO,Los Griegos,Angostura,189.9,"Rio Grande, ca. 1.2 mi downstream of Paseo del Norte Blvd. bridge crossing (NM State HWY 423), Albuquerque.",13,349121,3893113,10/6/2020,2020,10,202010,31,0.17,,,9.34,293,348,8.17,RKD20-163-19,19,,SCSHPO,,larval,,,5,,,,,NO FISH,,,,,,,,,1
RKD20-163,RIO GRANDE,NEW MEXICO,BERNALILLO,Los Griegos,Angostura,189.9,"Rio Grande, ca. 1.2 mi downstream of Paseo del Norte Blvd. bridge crossing (NM State HWY 423), Albuquerque.",13,349121,3893113,10/6/2020,2020,10,202010,31,0.17,,,9.34,293,348,8.17,RKD20-163-20,20,,SCSHPO,,larval,,,5,,,,,NO FISH,,,,,,,,,1
RKD20-164,RIO GRANDE,NEW MEXICO,SANDOVAL,Los Griegos,Angostura,193,"Rio Grande, ca. 1.0 mi upstream of Alameda Blvd. bridge crossing (NM State HWY 528), Corrales.",13,351565,3897088,10/6/2020,2020,10,202010,45,0.18,,,10.13,337,368,8.33,RKD20-164-1,1,,MCRU,,regular,,,31.25,,,,,NO FISH,,,,,,,,,1
